Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2024-10-17 19:22:22;1729182144.98883;faceUp;0.07098388671875;-0.1853790283203125;-0.80926513671875;
2024-10-17 19:22:22;1729182145.0391312;faceUp;0.0595855712890625;-0.185272216796875;-0.7824249267578125;
2024-10-17 19:22:22;1729182145.089386;faceUp;0.011444091796875;-0.1295013427734375;-0.8550567626953125;
2024-10-17 19:22:22;1729182145.139678;faceUp;-0.0331878662109375;-0.1228790283203125;-0.92999267578125;
2024-10-17 19:22:22;1729182145.1899362;faceUp;-0.0515899658203125;-0.1559600830078125;-1.018218994140625;
2024-10-17 19:22:22;1729182145.240234;faceUp;-0.05511474609375;-0.177581787109375;-1.1161956787109375;
2024-10-17 19:22:22;1729182145.2904549;faceUp;0.0503997802734375;-0.199462890625;-1.2553253173828125;
2024-10-17 19:22:22;1729182145.340842;faceUp;-0.0010986328125;-0.1979827880859375;-1.2524261474609375;
2024-10-17 19:22:22;1729182145.390986;faceUp;-0.1416778564453125;-0.19140625;-1.0467376708984375;
2024-10-17 19:22:22;1729182145.441365;faceUp;-0.1241302490234375;-0.151092529296875;-1.0282135009765625;
2024-10-17 19:22:22;1729182145.491502;faceUp;-0.085662841796875;-0.050628662109375;-1.1158294677734375;
2024-10-17 19:22:22;1729182145.542947;faceUp;-0.05828857421875;-0.0736541748046875;-0.9409027099609375;
2024-10-17 19:22:22;1729182145.59276;faceUp;-0.0242156982421875;-0.1455230712890625;-0.6605987548828125;
2024-10-17 19:22:22;1729182145.642642;faceUp;-0.0264892578125;-0.13861083984375;-0.7335205078125;
2024-10-17 19:22:22;1729182145.6926498;faceUp;0.0623016357421875;-0.1990966796875;-0.798248291015625;
2024-10-17 19:22:22;1729182145.7429008;faceUp;0.05975341796875;-0.235443115234375;-0.8366546630859375;
2024-10-17 19:22:22;1729182145.793149;faceUp;0.030120849609375;-0.2157745361328125;-1.0030975341796875;
2024-10-17 19:22:22;1729182145.843488;faceUp;0.016937255859375;-0.2173919677734375;-1.1547393798828125;
2024-10-17 19:22:22;1729182145.893671;faceUp;0.09527587890625;-0.21966552734375;-1.145843505859375;
2024-10-17 19:22:22;1729182145.944006;faceUp;0.050933837890625;-0.113189697265625;-1.161285400390625;
2024-10-17 19:22:22;1729182145.9942489;faceUp;0.1181488037109375;-0.133026123046875;-1.11175537109375;
2024-10-17 19:22:22;1729182146.044639;faceUp;0.0219573974609375;-0.1415252685546875;-1.0604705810546875;
2024-10-17 19:22:22;1729182146.09472;faceUp;0.0218963623046875;-0.287841796875;-0.72503662109375;
2024-10-17 19:22:22;1729182146.145076;faceUp;0.0296630859375;-0.2631683349609375;-0.7374420166015625;
2024-10-17 19:22:22;1729182146.195333;faceUp;-0.0774078369140625;-0.173065185546875;-0.796661376953125;
2024-10-17 19:22:22;1729182146.245596;faceUp;-0.1261138916015625;-0.1846160888671875;-0.8911285400390625;
2024-10-17 19:22:22;1729182146.295865;faceUp;-0.0919952392578125;-0.247833251953125;-0.988800048828125;
2024-10-17 19:22:22;1729182146.345995;faceUp;-0.0825958251953125;-0.2732086181640625;-1.0637054443359375;
2024-10-17 19:22:22;1729182146.396408;faceUp;0.058380126953125;-0.308197021484375;-1.1329803466796875;
2024-10-17 19:22:22;1729182146.446598;faceUp;-0.101409912109375;-0.181488037109375;-1.2367706298828125;
2024-10-17 19:22:22;1729182146.496832;faceUp;-0.2581939697265625;-0.1381683349609375;-1.113037109375;
2024-10-17 19:22:22;1729182146.547017;faceUp;-0.20166015625;-0.1512451171875;-0.9773712158203125;
2024-10-17 19:22:22;1729182146.597511;faceUp;-0.1743011474609375;-0.051055908203125;-1.016815185546875;
2024-10-17 19:22:22;1729182146.647711;faceUp;-0.1298675537109375;-0.052093505859375;-0.9064483642578125;
2024-10-17 19:22:22;1729182146.699225;faceUp;0.0427398681640625;-0.1366424560546875;-0.9620819091796875;
2024-10-17 19:22:22;1729182146.749604;faceUp;-0.0641021728515625;-0.13458251953125;-0.7932281494140625;
2024-10-17 19:22:22;1729182146.799598;faceUp;0.022003173828125;-0.224639892578125;-0.72503662109375;
2024-10-17 19:22:22;1729182146.8498511;faceUp;0.080413818359375;-0.30255126953125;-0.7700958251953125;
2024-10-17 19:22:22;1729182146.900034;faceUp;0.1375885009765625;-0.2424163818359375;-1.1009521484375;
2024-10-17 19:22:22;1729182146.9506269;faceUp;0.2049713134765625;-0.1708221435546875;-1.26434326171875;
2024-10-17 19:22:22;1729182147.0008202;faceUp;0.2412872314453125;-0.19183349609375;-1.1511383056640625;
2024-10-17 19:22:22;1729182147.051134;faceUp;0.2730255126953125;-0.1324615478515625;-1.1912689208984375;
2024-10-17 19:22:22;1729182147.101299;faceUp;0.079742431640625;-0.0734710693359375;-0.999725341796875;
2024-10-17 19:22:22;1729182147.151688;faceUp;0.06488037109375;-0.02783203125;-1.0589599609375;
2024-10-17 19:22:22;1729182147.202818;faceUp;0.0347137451171875;-0.0460357666015625;-1.02532958984375;
2024-10-17 19:22:22;1729182147.2526631;faceUp;-0.03485107421875;-0.12451171875;-0.7800750732421875;
2024-10-17 19:22:22;1729182147.3028278;faceUp;-0.0453948974609375;-0.2190399169921875;-0.7150115966796875;
2024-10-17 19:22:22;1729182147.352601;faceUp;-0.0437164306640625;-0.2701416015625;-0.818634033203125;
2024-10-17 19:22:22;1729182147.402995;faceUp;-0.065826416015625;-0.3322296142578125;-0.9915618896484375;
2024-10-17 19:22:22;1729182147.453259;faceUp;0.02764892578125;-0.286651611328125;-0.9358367919921875;
2024-10-17 19:22:22;1729182147.503504;faceUp;0.0540771484375;-0.3410491943359375;-0.996551513671875;
2024-10-17 19:22:22;1729182147.55377;faceUp;-0.0831451416015625;-0.273712158203125;-1.15008544921875;
2024-10-17 19:22:22;1729182147.604001;faceUp;-0.0628814697265625;-0.300537109375;-1.0781707763671875;
2024-10-17 19:22:22;1729182147.654346;faceUp;-0.1648406982421875;-0.2581787109375;-1.0856170654296875;
2024-10-17 19:22:22;1729182147.704509;faceUp;-0.159423828125;-0.208160400390625;-1.089874267578125;
2024-10-17 19:22:22;1729182147.7547169;faceUp;-0.06524658203125;-0.1019439697265625;-1.173675537109375;
2024-10-17 19:22:22;1729182147.803576;faceUp;0.033111572265625;-0.287689208984375;-0.755767822265625;
2024-10-17 19:22:22;1729182147.854162;faceUp;0.0211181640625;-0.3528900146484375;-0.7696533203125;
2024-10-17 19:22:22;1729182147.904262;faceUp;-0.014007568359375;-0.33538818359375;-0.805419921875;
2024-10-17 19:22:22;1729182147.954638;faceUp;0.035400390625;-0.3695220947265625;-0.71728515625;
2024-10-17 19:22:22;1729182148.00499;faceUp;0.0573577880859375;-0.4024200439453125;-0.822265625;
2024-10-17 19:22:22;1729182148.055007;faceUp;0.0235137939453125;-0.4022979736328125;-0.9828033447265625;
2024-10-17 19:22:22;1729182148.105425;faceUp;0.0999298095703125;-0.3818511962890625;-1.018035888671875;
2024-10-17 19:22:22;1729182148.155881;faceUp;0.14947509765625;-0.334136962890625;-1.0998382568359375;
2024-10-17 19:22:22;1729182148.206073;faceUp;0.163665771484375;-0.2825775146484375;-1.07537841796875;
2024-10-17 19:22:22;1729182148.256367;faceUp;0.152252197265625;-0.352264404296875;-0.8924560546875;
2024-10-17 19:22:22;1729182148.30656;faceUp;-0.0128936767578125;-0.32586669921875;-0.9356231689453125;
2024-10-17 19:22:22;1729182148.356988;faceUp;-0.0956268310546875;-0.2673492431640625;-1.0586090087890625;
2024-10-17 19:22:22;1729182148.407076;faceUp;-0.0034332275390625;-0.247314453125;-0.813446044921875;
2024-10-17 19:22:22;1729182148.45738;faceUp;0.008331298828125;-0.35943603515625;-0.6469268798828125;
2024-10-17 19:22:22;1729182148.507643;faceUp;-0.0066375732421875;-0.3331451416015625;-0.8037872314453125;
2024-10-17 19:22:22;1729182148.5579848;faceUp;0.10113525390625;-0.29852294921875;-0.892486572265625;
2024-10-17 19:22:22;1729182148.608131;faceUp;0.1276397705078125;-0.355560302734375;-0.888671875;
2024-10-17 19:22:22;1729182148.6584702;faceUp;-0.0056610107421875;-0.311004638671875;-1.0614166259765625;
2024-10-17 19:22:22;1729182148.708885;faceUp;-0.11236572265625;-0.3739471435546875;-0.9930419921875;
2024-10-17 19:22:22;1729182148.758877;faceUp;-0.1990203857421875;-0.361785888671875;-1.0685577392578125;
2024-10-17 19:22:22;1729182148.8091989;faceUp;-0.3698577880859375;-0.221282958984375;-1.3221893310546875;
2024-10-17 19:22:22;1729182148.8594298;faceUp;-0.3386688232421875;-0.2257080078125;-1.0239715576171875;
2024-10-17 19:22:22;1729182148.909575;faceUp;-0.190277099609375;-0.205963134765625;-0.9894866943359375;
2024-10-17 19:22:22;1729182148.959935;faceUp;-0.106658935546875;-0.2205352783203125;-0.815185546875;
2024-10-17 19:22:22;1729182149.0101662;faceUp;-0.0605926513671875;-0.269989013671875;-0.7816009521484375;
2024-10-17 19:22:22;1729182149.0604758;faceUp;-0.1280670166015625;-0.2570037841796875;-0.8191986083984375;
2024-10-17 19:22:22;1729182149.110721;faceUp;-0.0635986328125;-0.2623443603515625;-0.95684814453125;
2024-10-17 19:22:22;1729182149.161088;faceUp;0.010009765625;-0.2792510986328125;-0.980743408203125;
2024-10-17 19:22:22;1729182149.2112331;faceUp;0.0389862060546875;-0.3365325927734375;-0.965789794921875;
2024-10-17 19:22:22;1729182149.261785;faceUp;0.0486602783203125;-0.3058929443359375;-1.068572998046875;
2024-10-17 19:22:22;1729182149.312701;faceUp;0.026947021484375;-0.27178955078125;-1.115936279296875;
2024-10-17 19:22:22;1729182149.362684;faceUp;0.09259033203125;-0.24676513671875;-1.0023956298828125;
2024-10-17 19:22:22;1729182149.4126081;faceUp;0.0890960693359375;-0.2071075439453125;-0.95037841796875;
2024-10-17 19:22:22;1729182149.462827;faceUp;-0.008697509765625;-0.21502685546875;-0.9639434814453125;
2024-10-17 19:22:22;1729182149.5130382;faceUp;-0.0382080078125;-0.1933135986328125;-1.026611328125;
2024-10-17 19:22:22;1729182149.5634599;faceUp;-0.0727691650390625;-0.24920654296875;-0.879913330078125;
2024-10-17 19:22:22;1729182149.61355;faceUp;-0.08001708984375;-0.3674163818359375;-0.710205078125;
2024-10-17 19:22:22;1729182149.663805;faceUp;-0.0990447998046875;-0.349029541015625;-0.8430328369140625;
2024-10-17 19:22:22;1729182149.714079;faceUp;-0.1033172607421875;-0.32904052734375;-0.9449310302734375;
2024-10-17 19:22:22;1729182149.764422;faceUp;0.03509521484375;-0.3195037841796875;-0.819488525390625;
2024-10-17 19:22:22;1729182149.814553;faceUp;-0.0257568359375;-0.224273681640625;-1.13555908203125;
2024-10-17 19:22:22;1729182149.865007;faceUp;-0.045166015625;-0.2710723876953125;-1.0285186767578125;
2024-10-17 19:22:22;1729182149.915138;faceUp;-0.089569091796875;-0.25341796875;-1.0821990966796875;
2024-10-17 19:22:22;1729182149.965471;faceUp;-0.28607177734375;-0.12884521484375;-1.3088226318359375;
2024-10-17 19:22:22;1729182150.0156589;faceUp;-0.1298980712890625;-0.138763427734375;-1.0199737548828125;
2024-10-17 19:22:22;1729182150.065991;faceUp;-0.160125732421875;-0.272735595703125;-0.8442840576171875;
2024-10-17 19:22:22;1729182150.116221;faceUp;-0.0910797119140625;-0.2473907470703125;-0.923126220703125;
2024-10-17 19:22:22;1729182150.166535;faceUp;0.0371246337890625;-0.2561187744140625;-0.8139801025390625;
2024-10-17 19:22:22;1729182150.2167091;faceUp;-0.03997802734375;-0.33551025390625;-0.76220703125;
2024-10-17 19:22:22;1729182150.267132;faceUp;-0.00347900390625;-0.3056793212890625;-0.8740234375;
2024-10-17 19:22:22;1729182150.31733;faceUp;-0.0195465087890625;-0.3047637939453125;-1.0248565673828125;
2024-10-17 19:22:22;1729182150.3676682;faceUp;-0.0305633544921875;-0.3719482421875;-0.9277496337890625;
2024-10-17 19:22:22;1729182150.417877;faceUp;0.045440673828125;-0.3697509765625;-1.0534515380859375;
2024-10-17 19:22:22;1729182150.468162;faceUp;0.034149169921875;-0.315673828125;-1.1744842529296875;
2024-10-17 19:22:22;1729182150.51829;faceUp;0.1155242919921875;-0.281158447265625;-1.015869140625;
2024-10-17 19:22:22;1729182150.56862;faceUp;0.074188232421875;-0.2764739990234375;-0.957366943359375;
2024-10-17 19:22:22;1729182150.618892;faceUp;0.030303955078125;-0.291656494140625;-0.9190826416015625;
2024-10-17 19:22:22;1729182150.669116;faceUp;-0.0139617919921875;-0.2481689453125;-1.03466796875;
2024-10-17 19:22:22;1729182150.7194161;faceUp;0.027130126953125;-0.2292022705078125;-0.89501953125;
2024-10-17 19:22:22;1729182150.7697558;faceUp;0.0106201171875;-0.338470458984375;-0.69586181640625;
2024-10-17 19:22:22;1729182150.819998;faceUp;-0.0279998779296875;-0.3314361572265625;-0.7980499267578125;
2024-10-17 19:22:22;1729182150.87029;faceUp;-0.026580810546875;-0.2974700927734375;-0.98248291015625;
2024-10-17 19:22:22;1729182150.920463;faceUp;0.0523834228515625;-0.2981109619140625;-0.8368072509765625;
2024-10-17 19:22:22;1729182150.97083;faceUp;-1.52587890625e-05;-0.3039703369140625;-0.91619873046875;
2024-10-17 19:22:22;1729182151.021033;faceUp;-0.0728912353515625;-0.30926513671875;-0.974365234375;
2024-10-17 19:22:22;1729182151.0713658;faceUp;-0.0700225830078125;-0.3562164306640625;-1.0859527587890625;
2024-10-17 19:22:22;1729182151.121581;faceUp;-0.2837982177734375;-0.340789794921875;-1.2021636962890625;
2024-10-17 19:22:22;1729182151.17254;faceUp;-0.2671661376953125;-0.2166748046875;-1.2152862548828125;
2024-10-17 19:22:22;1729182151.222157;faceUp;-0.16009521484375;-0.2727813720703125;-0.9398956298828125;
2024-10-17 19:22:22;1729182151.272774;faceUp;-0.14044189453125;-0.325897216796875;-0.8170623779296875;
2024-10-17 19:22:22;1729182151.3225589;faceUp;-0.04156494140625;-0.2740478515625;-0.828857421875;
2024-10-17 19:22:22;1729182151.37294;faceUp;-0.01629638671875;-0.29852294921875;-0.7519073486328125;
2024-10-17 19:22:22;1729182151.4233909;faceUp;-0.0135955810546875;-0.3221588134765625;-0.7719879150390625;
2024-10-17 19:22:22;1729182151.47347;faceUp;0.014312744140625;-0.3584747314453125;-0.830780029296875;
2024-10-17 19:22:22;1729182151.523778;faceUp;-0.0229034423828125;-0.413726806640625;-0.9697418212890625;
2024-10-17 19:22:22;1729182151.574082;faceUp;0.022003173828125;-0.4318084716796875;-1.03912353515625;
2024-10-17 19:22:22;1729182151.624265;faceUp;0.0366363525390625;-0.4183502197265625;-1.1312408447265625;
2024-10-17 19:22:22;1729182151.6745481;faceUp;0.058197021484375;-0.367034912109375;-1.07916259765625;
2024-10-17 19:22:22;1729182151.724812;faceUp;0.135284423828125;-0.3446807861328125;-0.9759063720703125;
2024-10-17 19:22:22;1729182151.775188;faceUp;0.064300537109375;-0.291351318359375;-1.0095672607421875;
2024-10-17 19:22:22;1729182151.825245;faceUp;0.041412353515625;-0.27618408203125;-1.057159423828125;
2024-10-17 19:22:22;1729182151.8755522;faceUp;0.0101776123046875;-0.2275238037109375;-0.9985504150390625;
2024-10-17 19:22:22;1729182151.925847;faceUp;0.026397705078125;-0.30023193359375;-0.7128448486328125;
2024-10-17 19:22:22;1729182151.976125;faceUp;0.0354156494140625;-0.2949066162109375;-0.737762451171875;
2024-10-17 19:22:22;1729182152.026328;faceUp;0.0182647705078125;-0.318939208984375;-0.8596038818359375;
2024-10-17 19:22:22;1729182152.076692;faceUp;-0.0254364013671875;-0.336822509765625;-0.8734283447265625;
2024-10-17 19:22:22;1729182152.126947;faceUp;0.025787353515625;-0.373992919921875;-0.873199462890625;
2024-10-17 19:22:22;1729182152.179848;faceUp;-0.0874481201171875;-0.3736419677734375;-1.0526275634765625;
2024-10-17 19:22:22;1729182152.23004;faceUp;-0.0543365478515625;-0.3662109375;-1.0222015380859375;
2024-10-17 19:22:22;1729182152.280285;faceUp;-0.1317138671875;-0.3595428466796875;-1.2129058837890625;
2024-10-17 19:22:22;1729182152.330604;faceUp;-0.2725372314453125;-0.326568603515625;-1.1231231689453125;
2024-10-17 19:22:22;1729182152.3808532;faceUp;-0.1054840087890625;-0.147369384765625;-1.1332855224609375;
2024-10-17 19:22:22;1729182152.431113;faceUp;-0.1122283935546875;-0.2978668212890625;-0.7972564697265625;
2024-10-17 19:22:22;1729182152.481357;faceUp;-0.0938873291015625;-0.377471923828125;-0.6608428955078125;
2024-10-17 19:22:22;1729182152.531708;faceUp;0.054534912109375;-0.305419921875;-0.8079833984375;
2024-10-17 19:22:22;1729182152.581989;faceUp;0.0297088623046875;-0.35430908203125;-0.83013916015625;
2024-10-17 19:22:22;1729182152.632653;faceUp;0.02911376953125;-0.3983917236328125;-0.7761993408203125;
2024-10-17 19:22:22;1729182152.682602;faceUp;-0.0134124755859375;-0.421173095703125;-0.8988800048828125;
2024-10-17 19:22:22;1729182152.73275;faceUp;-0.03094482421875;-0.48748779296875;-0.86663818359375;
2024-10-17 19:22:22;1729182152.783104;faceUp;-0.013671875;-0.52197265625;-0.8668975830078125;
2024-10-17 19:22:22;1729182152.833377;faceUp;0.04327392578125;-0.4169158935546875;-1.153076171875;
2024-10-17 19:22:22;1729182152.88361;faceUp;0.08441162109375;-0.4287567138671875;-1.0763397216796875;
2024-10-17 19:22:22;1729182152.933823;faceUp;0.04766845703125;-0.3136444091796875;-1.100982666015625;
2024-10-17 19:22:22;1729182152.984178;faceUp;-0.0179901123046875;-0.255218505859375;-1.03662109375;
2024-10-17 19:22:22;1729182153.034181;faceUp;0.0428466796875;-0.2021484375;-0.9759063720703125;
2024-10-17 19:22:22;1729182153.0846128;faceUp;0.012451171875;-0.2108917236328125;-0.9617767333984375;
2024-10-17 19:22:22;1729182153.1347852;faceUp;-0.06842041015625;-0.191436767578125;-0.88409423828125;
2024-10-17 19:22:22;1729182153.185225;faceUp;0.007232666015625;-0.2910308837890625;-0.664581298828125;
2024-10-17 19:22:22;1729182153.235467;faceUp;0.0717315673828125;-0.206787109375;-0.814483642578125;
2024-10-17 19:22:22;1729182153.285773;faceUp;0.0113983154296875;-0.2610931396484375;-0.8779144287109375;
2024-10-17 19:22:22;1729182153.335926;faceUp;0.0442047119140625;-0.2783355712890625;-0.847198486328125;
2024-10-17 19:22:22;1729182153.386282;faceUp;-0.0766143798828125;-0.3016510009765625;-1.04754638671875;
2024-10-17 19:22:22;1729182153.436512;faceUp;-0.092529296875;-0.3052978515625;-1.1330108642578125;
2024-10-17 19:22:22;1729182153.486786;faceUp;-0.00726318359375;-0.3000640869140625;-1.03961181640625;
2024-10-17 19:22:22;1729182153.537053;faceUp;-0.1848907470703125;-0.2890167236328125;-1.1158599853515625;
2024-10-17 19:22:22;1729182153.587224;faceUp;-0.2423095703125;-0.170623779296875;-1.2774810791015625;
2024-10-17 19:22:22;1729182153.637403;faceUp;-0.084014892578125;-0.0614013671875;-1.058013916015625;
2024-10-17 19:22:22;1729182153.687848;faceUp;-0.1318206787109375;-0.260498046875;-0.8039093017578125;
2024-10-17 19:22:22;1729182153.7381601;faceUp;-0.024322509765625;-0.1830291748046875;-0.845672607421875;
2024-10-17 19:22:22;1729182153.788271;faceUp;0.049407958984375;-0.146759033203125;-1.02130126953125;
2024-10-17 19:22:22;1729182153.838773;faceUp;-0.0059051513671875;-0.2302398681640625;-0.8816375732421875;
2024-10-17 19:22:22;1729182153.88897;faceUp;0.001495361328125;-0.29022216796875;-0.7694549560546875;
2024-10-17 19:22:22;1729182153.939169;faceUp;-0.048614501953125;-0.3009490966796875;-0.965728759765625;
2024-10-17 19:22:22;1729182153.989478;faceUp;-0.0144195556640625;-0.3400421142578125;-0.9337158203125;
2024-10-17 19:22:22;1729182154.039711;faceUp;0.028411865234375;-0.347320556640625;-0.911163330078125;
2024-10-17 19:22:22;1729182154.090014;faceUp;0.0272674560546875;-0.344482421875;-1.0137481689453125;
2024-10-17 19:22:22;1729182154.140192;faceUp;0.062835693359375;-0.29833984375;-1.091064453125;
2024-10-17 19:22:22;1729182154.190542;faceUp;0.08770751953125;-0.270599365234375;-1.1648712158203125;
2024-10-17 19:22:22;1729182154.240817;faceUp;0.065216064453125;-0.2174224853515625;-1.225555419921875;
2024-10-17 19:22:22;1729182154.291144;faceUp;0.0843353271484375;-0.2253875732421875;-0.949981689453125;
2024-10-17 19:22:22;1729182154.3413439;faceUp;0.1100921630859375;-0.247802734375;-0.796295166015625;
2024-10-17 19:22:22;1729182154.39168;faceUp;0.0485992431640625;-0.1625823974609375;-0.9911041259765625;
2024-10-17 19:22:22;1729182154.442558;faceUp;0.018341064453125;-0.160491943359375;-0.9729461669921875;
2024-10-17 19:22:22;1729182154.4927511;faceUp;0.0704498291015625;-0.2574005126953125;-0.7377166748046875;
2024-10-17 19:22:22;1729182154.544121;faceUp;0.0771331787109375;-0.2801971435546875;-0.8553619384765625;
2024-10-17 19:22:22;1729182154.5927129;faceUp;0.0787200927734375;-0.3112335205078125;-0.9021148681640625;
2024-10-17 19:22:22;1729182154.64298;faceUp;0.1259918212890625;-0.3283843994140625;-0.89630126953125;
2024-10-17 19:22:22;1729182154.693207;faceUp;0.09796142578125;-0.393798828125;-0.9210205078125;
2024-10-17 19:22:22;1729182154.747076;faceUp;0.0471954345703125;-0.3800048828125;-0.9952850341796875;
2024-10-17 19:22:22;1729182154.793828;faceUp;0.091949462890625;-0.3466644287109375;-1.0110626220703125;
2024-10-17 19:22:22;1729182154.843964;faceUp;-0.07830810546875;-0.3409423828125;-1.0963287353515625;
2024-10-17 19:22:22;1729182154.8943539;faceUp;-0.19091796875;-0.2576141357421875;-1.1603851318359375;
2024-10-17 19:22:22;1729182154.944614;faceUp;-0.10552978515625;-0.073455810546875;-1.2014312744140625;
2024-10-17 19:22:22;1729182154.9948559;faceUp;-0.111419677734375;-0.1697845458984375;-0.8818359375;
