Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2024-10-17 14:57:32;1729166252.869629;faceUp;0.2566680908203125;-0.4907379150390625;-0.9297943115234375;
2024-10-17 14:57:32;1729166252.87213;faceUp;0.113677978515625;-0.469879150390625;-0.8155364990234375;
2024-10-17 14:57:32;1729166252.8824592;faceUp;0.1322479248046875;-0.4820098876953125;-0.79644775390625;
2024-10-17 14:57:32;1729166252.9329119;faceUp;0.0695343017578125;-0.4059295654296875;-0.9095306396484375;
2024-10-17 14:57:32;1729166252.983046;faceUp;0.0335235595703125;-0.4023590087890625;-0.9488067626953125;
2024-10-17 14:57:32;1729166253.033358;faceUp;0.0630645751953125;-0.4501800537109375;-0.863922119140625;
2024-10-17 14:57:32;1729166253.083651;faceUp;0.1048431396484375;-0.468292236328125;-0.9596099853515625;
2024-10-17 14:57:32;1729166253.133971;faceUp;0.1098785400390625;-0.503875732421875;-0.8152313232421875;
2024-10-17 14:57:32;1729166253.184153;faceUp;-0.00421142578125;-0.4325103759765625;-0.80364990234375;
2024-10-17 14:57:32;1729166253.234468;faceUp;0.07879638671875;-0.5028228759765625;-0.965240478515625;
2024-10-17 14:57:32;1729166253.2846642;faceUp;0.0733795166015625;-0.587188720703125;-0.7210693359375;
2024-10-17 14:57:32;1729166253.335037;faceUp;-0.161590576171875;-0.6465301513671875;-0.996429443359375;
2024-10-17 14:57:32;1729166253.3852038;portrait;-0.074462890625;-0.8941650390625;-0.9438934326171875;
2024-10-17 14:57:32;1729166253.435553;portrait;-0.557861328125;-0.4740447998046875;-1.1849365234375;
2024-10-17 14:57:32;1729166253.4858088;portrait;-0.3369140625;-0.894378662109375;-1.09771728515625;
2024-10-17 14:57:32;1729166253.5359778;portrait;-0.2581939697265625;-0.63507080078125;-1.1836090087890625;
2024-10-17 14:57:32;1729166253.586183;portrait;-0.7409210205078125;-0.2788543701171875;-1.3612518310546875;
2024-10-17 14:57:32;1729166253.63643;portrait;0.21771240234375;-0.4965972900390625;-0.8475799560546875;
2024-10-17 14:57:32;1729166253.686679;portrait;0.3811492919921875;-0.0027923583984375;-0.82080078125;
2024-10-17 14:57:32;1729166253.737076;portrait;0.11090087890625;-0.0310821533203125;-0.5331573486328125;
2024-10-17 14:57:32;1729166253.787133;portrait;0.1732330322265625;0.011505126953125;-0.7616729736328125;
2024-10-17 14:57:32;1729166253.837496;portrait;0.2763671875;-0.19830322265625;-1.2601470947265625;
2024-10-17 14:57:32;1729166253.887573;portrait;0.0257720947265625;-0.7769622802734375;-0.3468170166015625;
2024-10-17 14:57:32;1729166253.937938;portrait;-0.0159759521484375;-0.844207763671875;-1.0838623046875;
2024-10-17 14:57:32;1729166253.9881458;portrait;0.15435791015625;-0.7346649169921875;-0.29388427734375;
2024-10-17 14:57:32;1729166254.0385242;portrait;-0.4011993408203125;-0.6049652099609375;-0.267242431640625;
2024-10-17 14:57:32;1729166254.0888681;portrait;-0.6235504150390625;-0.2947845458984375;-0.9078826904296875;
2024-10-17 14:57:32;1729166254.138984;portrait;-0.3045654296875;-0.584014892578125;-1.2968902587890625;
2024-10-17 14:57:32;1729166254.189235;portrait;-0.626129150390625;-0.63153076171875;-1.67242431640625;
2024-10-17 14:57:32;1729166254.239455;portrait;-0.2837066650390625;-0.1348419189453125;-2.1821746826171875;
2024-10-17 14:57:32;1729166254.2897549;portrait;-0.0470123291015625;-0.214935302734375;-0.922210693359375;
2024-10-17 14:57:32;1729166254.340075;portrait;-0.0121002197265625;-0.0476531982421875;-0.5147705078125;
2024-10-17 14:57:32;1729166254.390366;portrait;0.43194580078125;0.2462615966796875;-0.90789794921875;
2024-10-17 14:57:32;1729166254.440579;portrait;0.514190673828125;0.226318359375;-0.5605926513671875;
2024-10-17 14:57:32;1729166254.490913;portrait;0.044281005859375;0.44439697265625;-0.991058349609375;
2024-10-17 14:57:32;1729166254.541151;portrait;-0.0186767578125;-0.1358642578125;-0.4834442138671875;
2024-10-17 14:57:32;1729166254.59124;portrait;0.19415283203125;-0.353759765625;-1.2926025390625;
2024-10-17 14:57:32;1729166254.641636;portrait;-0.4042816162109375;-0.33624267578125;-2.093597412109375;
2024-10-17 14:57:32;1729166254.691856;portrait;0.6578216552734375;-0.8656463623046875;-0.5866546630859375;
2024-10-17 14:57:32;1729166254.7432919;portrait;-0.01904296875;-0.40106201171875;-0.969970703125;
2024-10-17 14:57:32;1729166254.793055;portrait;-0.2675323486328125;-0.486968994140625;-0.1019134521484375;
2024-10-17 14:57:32;1729166254.843193;portrait;-0.669586181640625;-0.617401123046875;-0.8254547119140625;
2024-10-17 14:57:32;1729166254.893342;portrait;-0.499969482421875;0.2080841064453125;-1.38885498046875;
2024-10-17 14:57:32;1729166254.943121;portrait;-0.2646942138671875;-0.713775634765625;-1.8764495849609375;
2024-10-17 14:57:32;1729166254.993328;portrait;-0.2227325439453125;0.1859893798828125;-2.9598541259765625;
2024-10-17 14:57:32;1729166255.043452;portrait;0.4335784912109375;-0.166961669921875;-0.643157958984375;
2024-10-17 14:57:32;1729166255.093923;portrait;0.0168304443359375;0.1802215576171875;-0.6514129638671875;
2024-10-17 14:57:32;1729166255.144137;portrait;0.34881591796875;0.3260955810546875;-0.6278076171875;
2024-10-17 14:57:32;1729166255.194322;portrait;0.3143310546875;0.249359130859375;-0.4382781982421875;
2024-10-17 14:57:32;1729166255.2446818;portrait;0.4951324462890625;0.0977935791015625;-0.11407470703125;
2024-10-17 14:57:32;1729166255.294835;portrait;0.2767333984375;0.2392730712890625;-0.8819732666015625;
2024-10-17 14:57:32;1729166255.3451982;portrait;0.9175567626953125;-0.449981689453125;-0.7913818359375;
2024-10-17 14:57:32;1729166255.3953738;portrait;-0.18719482421875;0.4288787841796875;-3.284576416015625;
2024-10-17 14:57:32;1729166255.445652;portrait;0.5269012451171875;-0.575347900390625;-1.23272705078125;
2024-10-17 14:57:32;1729166255.49599;portrait;-0.0023651123046875;-0.7412567138671875;-0.7435455322265625;
2024-10-17 14:57:32;1729166255.546159;portrait;-0.4598541259765625;-0.774810791015625;0.0271148681640625;
2024-10-17 14:57:32;1729166255.596362;portrait;-0.7063751220703125;-0.5116424560546875;-0.8946685791015625;
2024-10-17 14:57:32;1729166255.6467218;portrait;-0.6466217041015625;0.02996826171875;-1.08099365234375;
2024-10-17 14:57:32;1729166255.6969728;portrait;0.3470001220703125;-0.1948699951171875;-1.89398193359375;
2024-10-17 14:57:32;1729166255.747474;portrait;-1.073089599609375;0.18011474609375;-2.2922515869140625;
2024-10-17 14:57:32;1729166255.797435;portrait;0.435791015625;0.164276123046875;-2.4306182861328125;
2024-10-17 14:57:32;1729166255.847692;portrait;-0.07666015625;-0.1576385498046875;-0.6864776611328125;
2024-10-17 14:57:32;1729166255.898003;portrait;-0.009368896484375;0.1240692138671875;-0.5715789794921875;
2024-10-17 14:57:32;1729166255.948215;portrait;0.434295654296875;0.4076385498046875;-0.4754791259765625;
2024-10-17 14:57:32;1729166255.998386;portrait;0.391510009765625;0.2947235107421875;0.1635894775390625;
2024-10-17 14:57:32;1729166256.048749;portrait;0.25091552734375;0.2252655029296875;0.03204345703125;
2024-10-17 14:57:32;1729166256.0988941;portrait;-0.0132598876953125;-0.4881591796875;-0.410858154296875;
2024-10-17 14:57:32;1729166256.1492538;portrait;0.816192626953125;-0.3378448486328125;-2.375518798828125;
2024-10-17 14:57:32;1729166256.199541;portrait;0.4254913330078125;-0.472991943359375;-2.2649383544921875;
2024-10-17 14:57:32;1729166256.249755;portrait;0.72772216796875;-0.7870941162109375;-1.247894287109375;
2024-10-17 14:57:32;1729166256.3000069;portrait;-0.2467803955078125;-0.549072265625;-0.7244720458984375;
